response,predictor,coefficient
Scopoletin,4443.18723781556,-2.8225257791379295
Scopoletin,4439.33030437872,-0.33791824129036391
Scopoletin,4435.47337094187,2.4400013561403817
Scopoletin,4431.61643750502,3.2042227793480667
Scopoletin,4427.75950406817,4.5006224781143116
Scopoletin,4423.90257063133,3.823804412364979
Scopoletin,4420.04563719448,4.7214790968614002
Scopoletin,4416.18870375763,5.7826860641482734
Scopoletin,4412.33177032078,6.8798904495554387
Scopoletin,4408.47483688394,5.311120936038412
Scopoletin,4404.61790344709,4.1304993901908587
Scopoletin,4400.76097001024,2.164926963635692
Scopoletin,4396.9040365734,1.9687469483514886
Scopoletin,4393.04710313655,1.0329328566342102
Scopoletin,4389.1901696997,1.2650414423927905
Scopoletin,4385.33323626285,2.2777406669759204
Scopoletin,4381.47630282601,3.4988566366813858
Scopoletin,4377.61936938916,2.3640071911966443
Scopoletin,4373.76243595231,0.7493129718886028
Scopoletin,4369.90550251546,-0.64582725781822881
Scopoletin,4366.04856907862,-1.2448550033719552
Scopoletin,4362.19163564177,-2.6921546094621331
Scopoletin,4358.33470220492,-3.4305772468925819
Scopoletin,4354.47776876808,-4.7936389929014824
Scopoletin,4350.62083533123,-5.6918946636679175
Scopoletin,4346.76390189438,-6.9714488451831098
Scopoletin,4342.90696845753,-7.5628482672669826
Scopoletin,4339.05003502069,-8.4597998976028403
Scopoletin,4335.19310158384,-7.5718681893712398
Scopoletin,4331.33616814699,-5.7833431789822027
Scopoletin,4327.47923471014,-2.4821228925555188
Scopoletin,4323.6223012733,-1.1305557970849225
Scopoletin,4319.76536783645,-1.6656459956720224
Scopoletin,4315.9084343996,-3.3151808746707907
Scopoletin,4312.05150096276,-3.1168827073930885
Scopoletin,4308.19456752591,-3.4950706643850045
Scopoletin,4304.33763408906,-2.5853551956465917
Scopoletin,4300.48070065221,-3.0788696498530199
Scopoletin,4296.62376721537,-2.728515452838888
Scopoletin,4292.76683377852,-2.4313328527737754
Scopoletin,4288.90990034167,-1.5197201795821007
Scopoletin,4285.05296690482,-0.99550764071820685
Scopoletin,4281.19603346798,1.0671267521703662
Scopoletin,4277.33910003113,0.54249603300233329
Scopoletin,4273.48216659428,0.045346553514941088
Scopoletin,4269.62523315744,-0.29410252269716436
Scopoletin,4265.76829972059,1.550875598587476
Scopoletin,4261.91136628374,2.028828083690795
Scopoletin,4258.05443284689,2.6924415864374205
Scopoletin,4254.19749941005,3.3182287764344602
Scopoletin,4250.3405659732,4.1866713761731464
Scopoletin,4246.48363253635,4.22128444742608
Scopoletin,4242.6266990995,5.7634886364182591
Scopoletin,4238.76976566266,5.5425821312024262
Scopoletin,4234.91283222581,5.5287480582024546
Scopoletin,4231.05589878896,5.1930186366885254
Scopoletin,4227.19896535212,4.5281964639535008
Scopoletin,4223.34203191527,3.9921071011850442
Scopoletin,4219.48509847842,4.8152078285062911
Scopoletin,4215.62816504157,4.4260776540007027
Scopoletin,4211.77123160473,4.2406462934739277
Scopoletin,4207.91429816788,3.6317591269911018
Scopoletin,4204.05736473103,3.180627729390674
Scopoletin,4200.20043129418,2.0829424078982708
Scopoletin,4196.34349785734,1.9044925080020945
Scopoletin,4192.48656442049,1.1757093978226412
Scopoletin,4188.62963098364,0.53503879101146701
Scopoletin,4184.7726975468,-1.821598742040641
Scopoletin,4180.91576410995,-2.9767724383969871
Scopoletin,4177.0588306731,-3.6368889714389279
Scopoletin,4173.20189723625,-3.1424126373353567
Scopoletin,4169.34496379941,-3.5286320696396225
Scopoletin,4165.48803036256,-3.1927459023996678
Scopoletin,4161.63109692571,-3.4034003701625113
Scopoletin,4157.77416348886,-2.9844797898211595
Scopoletin,4153.91723005202,-3.6289014802581616
Scopoletin,4150.06029661517,-2.972732792931295
Scopoletin,4146.20336317832,-3.1948818186899017
Scopoletin,4142.34642974148,-2.7327431272150129
Scopoletin,4138.48949630463,-2.5564992575793615
Scopoletin,4134.63256286778,-1.1034233607742951
Scopoletin,4130.77562943093,-1.7578313057391224
Scopoletin,4126.91869599409,-2.182663451672664
Scopoletin,4123.06176255724,-1.7948455650101791
Scopoletin,4119.20482912039,-1.1244760182621407
Scopoletin,4115.34789568354,-1.061666187999478
Scopoletin,4111.4909622467,0.18626452707028282
Scopoletin,4107.63402880985,-0.11017383677728211
Scopoletin,4103.777095373,-0.83069740805120351
Scopoletin,4099.92016193616,-1.9260146381550676
Scopoletin,4096.06322849931,-1.1107310574376739
Scopoletin,4092.20629506246,-0.77000731192706517
Scopoletin,4088.34936162561,0.41572163219788727
Scopoletin,4084.49242818877,0.078291198465816433
Scopoletin,4080.63549475192,-0.10860771364107591
Scopoletin,4076.77856131507,-0.80636390838534766
Scopoletin,4072.92162787822,-0.25548400807691724
Scopoletin,4069.06469444138,0.8800636332117957
Scopoletin,4065.20776100453,2.3464728262326107
Scopoletin,4061.35082756768,1.1877212256999707
Scopoletin,4057.49389413083,0.2889954583768351
Scopoletin,4053.63696069399,0.35249906729871916
Scopoletin,4049.78002725714,1.6348999490379812
Scopoletin,4045.92309382029,1.8275717916972303
Scopoletin,4042.06616038345,1.5344613494065709
Scopoletin,4038.2092269466,0.84910806339215639
Scopoletin,4034.35229350975,1.1958302920276811
Scopoletin,4030.4953600729,0.19414434437518441
Scopoletin,4026.63842663606,0.27963625288032834
Scopoletin,4022.78149319921,-0.27762031980406471
Scopoletin,4018.92455976236,-0.28113944456811962
Scopoletin,4015.06762632551,-0.52689662784615898
Scopoletin,4011.21069288867,-0.55180942257910526
Scopoletin,4007.35375945182,-1.5201094757946925
Scopoletin,4003.49682601497,-1.2440871757378793
Scopoletin,3999.63989257813,-1.9103990371151622
Rutin,10001.0283203125,-217.54083021549982
Rutin,9997.17138687565,-73.232737604703388
Rutin,9993.31445343881,-89.824511641559866
Rutin,9989.45752000196,-184.6523544291903
Rutin,9985.60058656511,-160.85241103672789
Rutin,9981.74365312826,-32.747889681963187
Rutin,9977.88671969142,34.362368152509944
Rutin,9974.02978625457,58.873752291044774
Rutin,9970.17285281772,0.17883243184312705
Rutin,9966.31591938088,74.765296691525691
Rutin,9962.45898594403,133.11326412014617
Rutin,9958.60205250718,36.715282143935525
Rutin,9954.74511907033,-8.3433156841952414
Rutin,9950.88818563349,-136.20003001048079
Rutin,9947.03125219664,-204.96473252051919
Rutin,9943.17431875979,-205.8776874023923
Rutin,9939.31738532294,-138.91637454244886
Rutin,9935.4604518861,13.001733344205773
Rutin,9931.60351844925,60.613925239036661
Rutin,9927.7465850124,6.0063711281319243
Rutin,9923.88965157556,-99.178468711679969
Rutin,9920.03271813871,-67.82895324673342
Rutin,9916.17578470186,-35.717904157939387
Rutin,9912.31885126501,-105.1838095821068
Rutin,9908.46191782817,-82.714734686555985
Rutin,9904.60498439132,-22.239585712645628
Rutin,9900.74805095447,-41.10587808081344
Rutin,9896.89111751762,-103.14606754255327
Rutin,9893.03418408078,-77.926790566087178
Rutin,9889.17725064393,-17.165871228064521
Rutin,9885.32031720708,107.86187059327007
Rutin,9881.46338377024,127.78711646193149
Rutin,9877.60645033339,-77.417834090128238
Rutin,9873.74951689654,-40.72587568007495
Rutin,9869.89258345969,13.654767193588293
Rutin,9866.03565002284,67.215951936150844
Rutin,9862.178716586,0.50559205225073744
Rutin,9858.32178314915,-23.457462489539253
Rutin,9854.4648497123,-12.050672693178456
Rutin,9850.60791627546,-30.997173181988451
Rutin,9846.75098283861,1.6424611836784591
Rutin,9842.89404940176,100.62358372659402
Rutin,9839.03711596492,-15.373436904229916
Rutin,9835.18018252807,-94.091720342803782
Rutin,9831.32324909122,-14.572136556575479
Rutin,9827.46631565437,54.047534772480752
Rutin,9823.60938221752,-65.79332295414639
Rutin,9819.75244878068,-38.452448704025052
Rutin,9815.89551534383,-24.211566493180197
Rutin,9812.03858190698,-73.961663667035154
Rutin,9808.18164847014,-2.5183921971402383
Rutin,9804.32471503329,53.87061003858161
Rutin,9800.46778159644,9.0346465344219773
Rutin,9796.6108481596,-41.078037820155167
Rutin,9792.75391472275,13.304183989596584
Rutin,9788.8969812859,-73.168639137594894
Rutin,9785.04004784905,-69.808189525632656
Rutin,9781.1831144122,98.375830037303047
Rutin,9777.32618097536,174.87875791875726
Rutin,9773.46924753851,162.05578069885624
Rutin,9769.61231410166,149.13646583987926
Rutin,9765.75538066482,108.1045738046453
Rutin,9761.89844722797,-58.024725242477679
Rutin,9758.04151379112,-150.99245700095776
Rutin,9754.18458035428,-10.802998779242229
Rutin,9750.32764691743,132.30434800829428
Rutin,9746.47071348058,72.828543950217679
Rutin,9742.61378004373,37.648577751494422
Rutin,9738.75684660688,91.709472366074664
Rutin,9734.89991317004,199.26097853499334
Rutin,9731.04297973319,172.60329285915174
Rutin,9727.18604629634,82.624497928093007
Rutin,9723.3291128595,57.418738269463418
Rutin,9719.47217942265,22.69538758261956
Rutin,9715.6152459858,-21.123898082282061
Rutin,9711.75831254896,-49.930449276516491
Rutin,9707.90137911211,74.836176812504903
Rutin,9704.04444567526,154.13493383182413
Rutin,9700.18751223841,210.80196677874312
Rutin,9696.33057880156,76.209993349488258
Rutin,9692.47364536472,-96.905961884785981
Rutin,9688.61671192787,-52.968504718997167
Rutin,9684.75977849102,30.71995287060701
Rutin,9680.90284505418,-27.546743721592765
Rutin,9677.04591161733,13.979681472196502
Rutin,9673.18897818048,56.990783345275901
Rutin,9669.33204474363,107.09430129275766
Rutin,9665.47511130679,181.49593889456253
Rutin,9661.61817786994,161.24611198532892
Rutin,9657.76124443309,62.142215766414417
Rutin,9653.90431099624,12.919153587446894
Rutin,9650.0473775594,34.547678713666699
Rutin,9646.19044412255,94.564029617516454
Rutin,9642.3335106857,124.97205218060144
Rutin,9638.47657724886,33.254123780301043
Rutin,9634.61964381201,-120.98158632309203
Rutin,9630.76271037516,-167.86018585441408
Rutin,9626.90577693831,-92.207478056100214
Rutin,9623.04884350147,18.765618531054265
Rutin,9619.19191006462,105.95732443296636
Rutin,9615.33497662777,51.908326249368038
Rutin,9611.47804319092,-9.0172863299264723
Rutin,9607.62110975408,-63.998187122699889
Rutin,9603.76417631723,-7.0154320540428721
Rutin,9599.90724288038,-17.756387635217692
Rutin,9596.05030944354,41.120213719899454
Rutin,9592.19337600669,28.348657532241148
Rutin,9588.33644256984,-59.408857658460747
Rutin,9584.47950913299,-120.26689088031118
Rutin,9580.62257569615,-88.288336692080406
Rutin,9576.7656422593,-65.170794801764742
Rutin,9572.90870882245,-36.607073342930136
Rutin,9569.0517753856,-57.097403694154423
Rutin,9565.19484194876,-145.95609569409336
Rutin,9561.33790851191,-240.18179558529962
Rutin,9557.48097507506,-184.34380203403154
Rutin,9553.62404163822,-91.429968849769438
Rutin,9549.76710820137,-97.309911381560354
Rutin,9545.91017476452,-145.13198551572279
Rutin,9542.05324132767,-19.033217900814105
Rutin,9538.19630789083,22.428257980902679
Rutin,9534.33937445398,-50.163233347416003
Rutin,9530.48244101713,6.5414099490738264
Rutin,9526.62550758028,-19.317129006334461
Rutin,9522.76857414344,-145.47037474532647
Rutin,9518.91164070659,-87.21598197846626
Rutin,9515.05470726974,6.4595729109925548
Rutin,9511.1977738329,8.9929714046813327
Rutin,9507.34084039605,-52.083753298577982
Rutin,9503.4839069592,58.512812076386943
Rutin,9499.62697352235,101.87290290363063
Rutin,9495.77004008551,-16.544476311084477
Rutin,9491.91310664866,-86.88629895730989
Rutin,9488.05617321181,-39.264156674926859
Rutin,9484.19923977496,-16.130579123065946
Rutin,9480.34230633812,24.489592618151438
Rutin,9476.48537290127,47.59513970683652
Rutin,9472.62843946442,88.871865092031754
Rutin,9468.77150602758,71.733518468370562
Rutin,9464.91457259073,-59.698766055438085
Rutin,9461.05763915388,-58.231538290751338
Rutin,9457.20070571703,30.781890244748563
Rutin,9453.34377228019,21.096171023007063
Rutin,9449.48683884334,25.965168588028416
Rutin,9445.62990540649,45.210391201648491
Rutin,9441.77297196964,7.780894977057967
Rutin,9437.9160385328,-107.68908589202306
Rutin,9434.05910509595,-105.54726007402489
Rutin,9430.2021716591,-37.53145100330174
Rutin,9426.34523822226,-58.066509717826548
Rutin,9422.48830478541,-114.99515545156194
Rutin,9418.63137134856,-180.80438600419984
Rutin,9414.77443791171,-161.38044290438052
Rutin,9410.91750447487,-56.98713095675317
Rutin,9407.06057103802,21.149474534356898
Rutin,9403.20363760117,25.077864169321579
Rutin,9399.34670416432,-7.0797858910664457
Rutin,9395.48977072748,-4.761764255668437
Rutin,9391.63283729063,20.694146269569057
Rutin,9387.77590385378,3.8664321670788064
Rutin,9383.91897041694,-42.119644832046902
Rutin,9380.06203698009,-107.77197536320045
Rutin,9376.20510354324,-159.06184840941589
Rutin,9372.34817010639,-55.305676415520232
Rutin,9368.49123666955,40.722943104825234
Rutin,9364.6343032327,108.69154175445782
Rutin,9360.77736979585,157.57763075867351
Rutin,9356.920436359,78.115472063994289
Rutin,9353.06350292216,16.292113255908305
Rutin,9349.20656948531,110.85466471375557
Rutin,9345.34963604846,82.142947052970356
Rutin,9341.49270261162,88.071577974873932
Rutin,9337.63576917477,118.5675832768186
Rutin,9333.77883573792,28.220560409317688
Rutin,9329.92190230107,-25.88528471274158
Rutin,9326.06496886423,104.47849511051513
Rutin,9322.20803542738,131.28236631927402
Rutin,9318.35110199053,6.7209282626116567
Rutin,9314.49416855368,11.156456407690902
Rutin,9310.63723511684,59.310616604931575
Rutin,9306.78030167999,-7.4269153288409457
Rutin,9302.92336824314,-37.436708187962786
Rutin,9299.0664348063,1.5946403864093239
Rutin,9295.20950136945,108.02881023704836
Rutin,9291.3525679326,213.03158783825208
Rutin,9287.49563449575,119.66779725291666
Rutin,9283.63870105891,12.814360681070523
Rutin,9279.78176762206,-30.704660601676483
Rutin,9275.92483418521,-56.882440639496906
Rutin,9272.06790074836,-50.22738924300797
Rutin,9268.21096731152,-41.165970343148963
Rutin,9264.35403387467,24.25056417350001
Rutin,9260.49710043782,88.734522748079357
Rutin,9256.64016700098,21.379907035327655
Rutin,9252.78323356413,6.7603711949350931
Rutin,9248.92630012728,78.514899572047355
Rutin,9245.06936669043,64.460186560711364
Rutin,9241.21243325358,19.396799875187689
Rutin,9237.35549981674,23.497747826528723
Rutin,9233.49856637989,32.598738778701382
Rutin,9229.64163294304,62.067814159533178
Rutin,9225.7846995062,116.89611864461997
Rutin,9221.92776606935,130.57304209518929
Rutin,9218.0708326325,120.66002658091577
Rutin,9214.21389919565,13.003389874881824
Rutin,9210.35696575881,12.517524591977354
Rutin,9206.50003232196,36.124469911121821
Rutin,9202.64309888511,55.491332604721194
Rutin,9198.78616544826,10.840920650092906
Rutin,9194.92923201142,-50.179963734159053
Rutin,9191.07229857457,22.714919994955423
Rutin,9187.21536513772,126.93368487730316
Rutin,9183.35843170088,140.66664065088719
Rutin,9179.50149826403,71.864707756815989
Rutin,9175.64456482718,-47.172893998113707
Rutin,9171.78763139033,-10.487735915189807
Rutin,9167.93069795349,-9.9992276413739578
Rutin,9164.07376451664,-34.027305171318147
Rutin,9160.21683107979,-14.448731455864413
Rutin,9156.35989764294,119.82360440876802
Rutin,9152.5029642061,190.3017727022339
Rutin,9148.64603076925,140.5801047734497
Rutin,9144.7890973324,-3.9388722657286497
Rutin,9140.93216389556,-17.540487342019418
Rutin,9137.07523045871,13.157859491650854
Rutin,9133.21829702186,16.383306674961052
Rutin,9129.36136358501,96.953348210668665
Rutin,9125.50443014817,178.26775052566921
Rutin,9121.64749671132,146.8022990221383
Rutin,9117.79056327447,85.888989622263594
Rutin,9113.93362983762,77.099751315465966
Rutin,9110.07669640078,51.122019019785093
Rutin,9106.21976296393,-22.838606096349512
Rutin,9102.36282952708,-46.390428817265807
Rutin,9098.50589609024,107.17402819208452
Rutin,9094.64896265339,124.44213419773627
Rutin,9090.79202921654,92.456634909234509
Rutin,9086.93509577969,176.03302999239864
Rutin,9083.07816234285,123.36317468693579
Rutin,9079.221228906,36.256576979710808
Rutin,9075.36429546915,29.066778082110702
Rutin,9071.5073620323,78.962857575763138
Rutin,9067.65042859546,118.28771248714303
Rutin,9063.79349515861,156.95330237238625
Rutin,9059.93656172176,115.62150981814438
Rutin,9056.07962828492,3.5033468426785688
Rutin,9052.22269484807,40.571413449567167
Rutin,9048.36576141122,92.720978982114147
Rutin,9044.50882797437,94.892863928789993
Rutin,9040.65189453753,64.506497231306327
Rutin,9036.79496110068,16.486078372294013
Rutin,9032.93802766383,-35.072197989177965
Rutin,9029.08109422698,9.1030785531863998
Rutin,9025.22416079014,72.135739186173112
Rutin,9021.36722735329,-7.2705167763505605
Rutin,9017.51029391644,71.799968543468736
Rutin,9013.6533604796,95.750658780147418
Rutin,9009.79642704275,50.004275574843483
Rutin,9005.9394936059,57.902423726865528
Rutin,9002.08256016905,37.984759656930215
Rutin,8998.22562673221,-6.2424570167567186
Rutin,8994.36869329536,60.330611639290098
Rutin,8990.51175985851,35.31344048500506
Rutin,8986.65482642166,38.519580978963582
Rutin,8982.79789298482,20.052152063522307
Rutin,8978.94095954797,47.861865370098499
Rutin,8975.08402611112,95.22824076509832
Rutin,8971.22709267428,27.613349026376689
Rutin,8967.37015923743,-33.033077564145877
Rutin,8963.51322580058,-12.769747145465372
Rutin,8959.65629236373,-17.242834404398618
Rutin,8955.79935892689,7.4305784542273159
Rutin,8951.94242549004,41.373020830861101
Rutin,8948.08549205319,67.299763681164208
Rutin,8944.22855861634,99.720679990043919
Rutin,8940.3716251795,120.72204971261799
Rutin,8936.51469174265,111.60321522052949
Rutin,8932.6577583058,162.11861391344414
Rutin,8928.80082486896,130.222670302149
Rutin,8924.94389143211,30.128774818075975
Rutin,8921.08695799526,-74.801406965343546
Rutin,8917.23002455841,-48.956583208961767
Rutin,8913.37309112157,59.978497572523899
Rutin,8909.51615768472,60.498828245498501
Rutin,8905.65922424787,-30.907644776641185
Rutin,8901.80229081102,-73.345908119902361
Rutin,8897.94535737418,-79.574446381301598
Rutin,8894.08842393733,-15.287880959237054
Rutin,8890.23149050048,47.822155098331066
Rutin,8886.37455706364,80.353666817565738
Rutin,8882.51762362679,88.711858390710006
Rutin,8878.66069018994,46.210429887980006
Rutin,8874.80375675309,-7.9183057295500259
Rutin,8870.94682331625,-44.440990639059045
Rutin,8867.0898898794,-81.945241190332993
Rutin,8863.23295644255,-91.753341767826015
Rutin,8859.3760230057,-112.83793108406888
Rutin,8855.51908956886,-86.351242054803535
Rutin,8851.66215613201,-65.276790710276373
Rutin,8847.80522269516,-78.369736335259503
Rutin,8843.94828925832,-79.641121982063893
Rutin,8840.09135582147,-104.05284619434448
Rutin,8836.23442238462,-103.89466496644754
Rutin,8832.37748894777,-96.713988714534139
Rutin,8828.52055551093,-71.000752754920015
Rutin,8824.66362207408,-34.570647368077431
Rutin,8820.80668863723,-80.295772189255743
Rutin,8816.94975520038,-24.015129090857716
Rutin,8813.09282176354,7.3019477535022173
Rutin,8809.23588832669,-91.228803467695997
Rutin,8805.37895488984,-156.94068704395895
Rutin,8801.522021453,-143.7242651935662
Rutin,8797.66508801615,-133.75715577140627
Rutin,8793.8081545793,-126.54304848056773
Rutin,8789.95122114245,-110.67357749181778
Rutin,8786.09428770561,-102.4452837560931
Rutin,8782.23735426876,-118.24400931441158
Rutin,8778.38042083191,-88.129628806065398
Rutin,8774.52348739506,62.801293197440955
Rutin,8770.66655395822,66.34223246415732
Rutin,8766.80962052137,-51.14741636812527
Rutin,8762.95268708452,-153.87310360179694
Rutin,8759.09575364767,-169.665875913219
Rutin,8755.23882021083,-94.291784911393108
Rutin,8751.38188677398,-37.093716938252285
Rutin,8747.52495333713,-61.62555639946229
Rutin,8743.66801990029,-115.94595019847833
Rutin,8739.81108646344,-126.72149049389577
Rutin,8735.95415302659,-110.49941936486688
Rutin,8732.09721958974,-67.071840280663238
Rutin,8728.2402861529,-137.27092459884946
Rutin,8724.38335271605,-156.61609712464104
Rutin,8720.5264192792,-37.688494028775175
Rutin,8716.66948584235,-70.222041856357691
Rutin,8712.81255240551,-121.06924283700836
Rutin,8708.95561896866,-66.109885229600138
Rutin,8705.09868553181,-93.188386854692112
Rutin,8701.24175209497,-193.19426925717769
Rutin,8697.38481865812,-172.82187007403226
Rutin,8693.52788522127,-84.157517580605457
Rutin,8689.67095178442,-73.774743569012372
Rutin,8685.81401834758,-58.733056576752588
Rutin,8681.95708491073,-35.506796158584791
Rutin,8678.10015147388,-29.819986131963528
Rutin,8674.24321803703,-52.727861068154247
Rutin,8670.38628460019,-13.64574549467083
Rutin,8666.52935116334,39.432054700877572
Rutin,8662.67241772649,7.0178704053979715
Rutin,8658.81548428965,-17.221357033695817
Rutin,8654.9585508528,3.5901064818285202
Rutin,8651.10161741595,-41.26207195441286
Rutin,8647.2446839791,-61.12920392538247
Rutin,8643.38775054226,39.740773804289049
Rutin,8639.53081710541,182.87872997673966
Rutin,8635.67388366856,169.93671744757583
Rutin,8631.81695023171,90.961867856024625
Rutin,8627.96001679487,-33.424932228536434
Rutin,8624.10308335802,-130.21906141566515
Rutin,8620.24614992117,-101.62448831039991
Rutin,8616.38921648433,-20.254575329815729
Rutin,8612.53228304748,-79.471543199425099
Rutin,8608.67534961063,-65.737175862893409
Rutin,8604.81841617378,0.77624530260196822
Rutin,8600.96148273694,66.779953673199202
Rutin,8597.10454930009,73.429389543327261
Rutin,8593.24761586324,-16.10467813837715
Rutin,8589.39068242639,-171.63468400488622
Rutin,8585.53374898955,-131.13572794616326
Rutin,8581.6768155527,-53.275918734214365
Rutin,8577.81988211585,-50.079817617752795
Rutin,8573.96294867901,-32.741537962949124
Rutin,8570.10601524216,101.91324588015991
Rutin,8566.24908180531,117.33701326067617
Rutin,8562.39214836846,51.852026792634263
Rutin,8558.53521493162,-27.256957485001646
Rutin,8554.67828149477,-43.849069844689225
Rutin,8550.82134805792,-110.9257295993656
Rutin,8546.96441462107,-102.05199029435508
Rutin,8543.10748118423,-91.614565193064436
Rutin,8539.25054774738,-21.783946372972277
Rutin,8535.39361431053,18.284906385816111
Rutin,8531.53668087368,17.305417376148103
Rutin,8527.67974743684,-8.2441727076643971
Rutin,8523.82281399999,-54.31216094500067
Rutin,8519.96588056314,-54.00157164132581
Rutin,8516.1089471263,0.12511224622556605
Rutin,8512.25201368945,-30.624832093371293
Rutin,8508.3950802526,7.2491679771113704
Rutin,8504.53814681575,-24.355342402942405
Rutin,8500.68121337891,-49.75439140606148
Rutin,8496.82427994206,24.184941750194241
Rutin,8492.96734650521,-3.2232772272592944
Rutin,8489.11041306836,-93.557229593645985
Rutin,8485.25347963152,-251.94967490411491
Rutin,8481.39654619467,-277.26117156192834
Rutin,8477.53961275782,-124.15261842193145
Rutin,8473.68267932098,2.1860293062557741
Rutin,8469.82574588413,0.74719609057955949
Rutin,8465.96881244728,41.175695325188563
Rutin,8462.11187901043,92.908812530757729
Rutin,8458.25494557359,-55.80539631192859
Rutin,8454.39801213674,-98.116721696943813
Rutin,8450.54107869989,30.752045407083571
Rutin,8446.68414526304,83.92250299636504
Rutin,8442.8272118262,97.49278677691278
Rutin,8438.97027838935,17.599233488618385
Rutin,8435.1133449525,4.1391334477121626
Rutin,8431.25641151566,48.981264149456521
Rutin,8427.39947807881,-40.79392172685349
Rutin,8423.54254464196,69.235703061728856
Rutin,8419.68561120511,230.25753206811265
Rutin,8415.82867776827,314.36415548994376
Rutin,8411.97174433142,191.76759000972783
Rutin,8408.11481089457,20.594986984760322
Rutin,8404.25787745772,-155.63276042632219
Rutin,8400.40094402088,-118.33934204261935
Rutin,8396.54401058403,-22.369661924998081
Rutin,8392.68707714718,115.12993763133669
Rutin,8388.83014371034,196.93767364323352
Rutin,8384.97321027349,224.63323247797319
Rutin,8381.11627683664,77.117599474685818
Rutin,8377.25934339979,-19.98954099051101
Rutin,8373.40240996295,2.8957356939003227
Rutin,8369.5454765261,63.5006165136002
Rutin,8365.68854308925,15.450572396812529
Rutin,8361.8316096524,32.398018357288244
Rutin,8357.97467621556,39.193612120506387
Rutin,8354.11774277871,90.048499940719367
Rutin,8350.26080934186,116.12058119819621
Rutin,8346.40387590502,97.247506719639787
Rutin,8342.54694246817,27.246994800964544
Rutin,8338.69000903132,100.5552054912076
Rutin,8334.83307559447,170.37264541241365
Rutin,8330.97614215763,57.094850957023446
Rutin,8327.11920872078,64.482240970872624
Rutin,8323.26227528393,230.19527012000577
Rutin,8319.40534184708,138.2918654238666
Rutin,8315.54840841024,95.895576639619534
Rutin,8311.69147497339,50.080460545148263
Rutin,8307.83454153654,-45.1992729175631
Rutin,8303.97760809969,-93.516321151922909
Rutin,8300.12067466285,-32.90061096028969
Rutin,8296.263741226,35.377847225193577
Rutin,8292.40680778915,65.814326574250614
Rutin,8288.54987435231,21.76183400959626
Rutin,8284.69294091546,61.237930839564143
Rutin,8280.83600747861,65.021535539515398
Rutin,8276.97907404176,100.24636800030268
Rutin,8273.12214060492,59.935434343527497
Rutin,8269.26520716807,55.263964778598655
Rutin,8265.40827373122,31.783809752171859
Rutin,8261.55134029437,-5.9190422994472245
Rutin,8257.69440685753,-116.31830590870524
Rutin,8253.83747342068,-185.76681549545779
Rutin,8249.98053998383,-106.26366320001928
Rutin,8246.12360654699,71.304510113452054
Rutin,8242.26667311014,118.16327004736706
Rutin,8238.40973967329,3.7629839892230432
Rutin,8234.55280623644,-13.844831437354285
Rutin,8230.6958727996,121.50814929468828
Rutin,8226.83893936275,0.44870668168548389
Rutin,8222.9820059259,-64.009267654973456
Rutin,8219.12507248905,34.426014354901945
Rutin,8215.26813905221,179.42968668608512
Rutin,8211.41120561536,166.8595068594135
Rutin,8207.55427217851,72.016257020177278
Rutin,8203.69733874167,-14.811088723020926
Rutin,8199.84040530482,27.119782039783907
Rutin,8195.98347186797,33.901449429447865
Rutin,8192.12653843112,59.407929000432425
Rutin,8188.26960499428,-53.025459006617844
Rutin,8184.41267155743,-100.05949177627063
Rutin,8180.55573812058,-32.657332232501233
Rutin,8176.69880468373,-4.2594730044688101
Rutin,8172.84187124689,-96.252363905238099
Rutin,8168.98493781004,-100.91961425081325
Rutin,8165.12800437319,-21.419153196362082
Rutin,8161.27107093635,-23.827067825865939
Rutin,8157.4141374995,-74.755222285671849
Rutin,8153.55720406265,-24.1603475780922
Rutin,8149.7002706258,54.811204158398454
Rutin,8145.84333718896,66.06366661937011
Rutin,8141.98640375211,-41.376683572704088
Rutin,8138.12947031526,15.681893077887349
Rutin,8134.27253687841,102.14870658398533
Rutin,8130.41560344157,104.52552801322257
Rutin,8126.55867000472,1.0019785419562153
Rutin,8122.70173656787,-60.882763659936792
Rutin,8118.84480313103,-13.139015959279533
Rutin,8114.98786969418,17.189978134558636
Rutin,8111.13093625733,-30.326715173393406
Rutin,8107.27400282048,-37.059956281528372
Rutin,8103.41706938364,-9.9615247884115803
Rutin,8099.56013594679,42.843406544009895
Rutin,8095.70320250994,19.049838154371322
Rutin,8091.84626907309,22.881587032765648
Rutin,8087.98933563625,-98.503546979236788
Rutin,8084.1324021994,-44.151907868153209
Rutin,8080.27546876255,30.240728226500867
Rutin,8076.41853532571,50.870068630482223
Rutin,8072.56160188886,-3.7656172424357006
Rutin,8068.70466845201,38.018296102126662
Rutin,8064.84773501516,23.104610698007807
Rutin,8060.99080157832,7.6158563681678162
Rutin,8057.13386814147,-1.5540755749536381
Rutin,8053.27693470462,-69.623042115952515
Rutin,8049.42000126777,-130.43452288798559
Rutin,8045.56306783093,-95.277960629223998
Rutin,8041.70613439408,-65.380005084805973
Rutin,8037.84920095723,-75.313117871698296
Rutin,8033.99226752039,-194.65165684256223
Rutin,8030.13533408354,-198.60133199524753
Rutin,8026.27840064669,-69.700747230066227
Rutin,8022.42146720984,10.470239175336411
Rutin,8018.564533773,-34.514641076993925
Rutin,8014.70760033615,-52.537373284783904
Rutin,8010.8506668993,-66.322040315906406
